"id_invoice","id_distributor","id_cabang","cabang_sales","tanggal","bulan","id_customer","company_name","id_barang","produk","kemasan","jumlah_barang","harga","total","kode_brand","brand","brand_id","id_group","group_market"
IN6227,TA,CAB10,Padang,"2022-10-04",October,CUST55611,APOTEK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,12,2337.5,28050.0,"203",ETIKAL,BRND002,Z32,Apotek
IN6027,EPM,CAB01,Aceh,"2022-11-04",November,CUST55612,APOTEK TAPAK,BRG0003,AMPICILLIN,BOTOL,10,10690.6,106906.0,"210",MARCKS,BRND003,Z32,Apotek
IN6157,TD,CAB01,Kuningan,"2022-12-04",December,CUST55613,APOTEK MAJA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,67,8700.7,582946.91,"201",VNS,BRND004,Z32,Apotek
IN6180,TA,CAB02,Jakarta,"2022-04-13",April,CUST55614,KLINIK GM,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,98,5648.3,553533.38,"203",SLCYL,BRND005,Z31,Klinik
IN6257,EPM,CAB03,Bandung,"2022-04-14",April,CUST55615,APOTEK MERDEKA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,5,2819.2,14096.0,"205",OGB & PH,BRND006,Z32,Apotek
IN6031,TD,CAB01,Tangerang,"2022-04-15",April,CUST55616,KLINIK SAHABAT,BRG0001,ACYCLOVIR DUS,DUS,4,4592.1,18368.4,"206",ETIKAL,BRND007,Z31,Klinik
IN6082,TD,CAB01,Bekasi,"2022-04-16",April,CUST55617,APOTEK SINAR JAYA,BRG0002,ALERGINE TABLET SALUT,DUS,8,3991.9,31935.2,"203",MARCKS,BRND008,Z32,Apotek
IN6174,TA,CAB02,Padang,"2022-04-17",April,CUST55618,APOTEK SAHABAT,BRG0003,AMPICILLIN,BOTOL,9,5780.7,52026.3,"210",VNS,BRND009,Z32,Apotek
IN6237,EPM,CAB03,Lampung,"2022-04-18",April,CUST55619,KLINIK DR. ANDRI,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,10,6940.3,69403.0,"201",SLCYL,BRND010,Z31,Klinik
IN6021,TD,CAB04,Aceh,"2022-04-19",April,CUST55620,APOTEK TAPAK,BRG0001,ACYCLOVIR DUS,DUS,7,1169.91,8189.37,"206",OGB & PH,BRND001,Z32,Apotek
IN6056,TA,CAB05,Kuningan,"2022-04-20",April,CUST55621,APOTEK MAJA,BRG0002,ALERGINE TABLET SALUT,DUS,100,2337.5,233750.0,"203",ETIKAL,BRND002,Z32,Apotek
IN5983,EPM,CAB06,Jakarta,"2022-04-21",April,CUST55622,KLINIK GM,BRG0003,AMPICILLIN,BOTOL,67,10690.6,716270.17,"210",MARCKS,BRND003,Z31,Klinik
IN6139,TD,CAB07,Bandung,"2022-04-22",April,CUST55623,APOTEK MERDEKA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,78,8700.7,678654.62,"201",VNS,BRND004,Z32,Apotek
IN6126,TD,CAB08,Tangerang,"2022-04-23",April,CUST55624,KLINIK SAHABAT,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,45,5648.3,254173.49,"203",SLCYL,BRND005,Z31,Klinik
IN6127,TA,CAB09,Bekasi,"2022-04-24",April,CUST55625,APOTEK SINAR JAYA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,34,2819.2,95852.8,"205",OGB & PH,BRND006,Z32,Apotek
IN6035,EPM,CAB10,Padang,"2022-04-25",April,CUST55626,APOTEK SAHABAT,BRG0007,ERGOTAMINE COFFEINE,BOTOL,20,4592.1,91842.0,"206",ETIKAL,BRND007,Z32,Apotek
IN6309,TD,CAB01,Aceh,"2022-04-26",April,CUST55627,APOTEK TAPAK,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,45,3991.9,179635.5,"204",MARCKS,BRND008,Z32,Apotek
IN6073,TA,CAB01,Kuningan,"2022-04-27",April,CUST55628,APOTEK MAJA,BRG0009,AMBROXOL HC,BOTOL,34,5780.7,196543.81,"207",VNS,BRND009,Z32,Apotek
IN6277,EPM,CAB02,Jakarta,"2022-04-28",April,CUST55629,KLINIK GM,BRG0010,PARACETAMOL,BOTOL,34,6940.3,235970.19,"208",SLCYL,BRND010,Z31,Klinik
IN6197,TD,CAB03,Bandung,"2022-04-29",April,CUST55630,APOTEK MERDEKA,BRG0001,ACYCLOVIR DUS,DUS,34,1169.91,39776.94,"206",OGB & PH,BRND001,Z32,Apotek
IN6225,TA,CAB01,Tangerang,"2022-04-30",April,CUST55631,KLINIK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,44,2337.5,102850.0,"203",ETIKAL,BRND002,Z31,Klinik
IN5999,EPM,CAB01,Bekasi,"2022-01-05",January,CUST55632,APOTEK SINAR JAYA,BRG0003,AMPICILLIN,BOTOL,5,10690.6,53453.0,"210",MARCKS,BRND003,Z32,Apotek
IN6223,TD,CAB02,Padang,"2022-02-05",February,CUST55633,APOTEK SAHABAT,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,6,8700.7,52204.2,"201",VNS,BRND004,Z32,Apotek
IN6273,TD,CAB03,Lampung,"2022-03-05",March,CUST55634,KLINIK DR. ANDRI,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,79,5648.3,446215.68,"203",SLCYL,BRND005,Z31,Klinik
IN6047,TA,CAB04,Aceh,"2022-04-26",April,CUST55635,APOTEK TAPAK,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,12,2819.2,33830.4,"205",OGB & PH,BRND006,Z32,Apotek
IN6071,EPM,CAB05,Kuningan,"2022-04-27",April,CUST55636,APOTEK MAJA,BRG0007,ERGOTAMINE COFFEINE,BOTOL,95,4592.1,436249.51,"206",ETIKAL,BRND007,Z32,Apotek
IN6009,TD,CAB06,Jakarta,"2022-04-28",April,CUST55637,KLINIK GM,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,76,3991.9,303384.39,"204",MARCKS,BRND008,Z31,Klinik
IN6075,TA,CAB07,Bandung,"2022-04-16",April,CUST55638,APOTEK MERDEKA,BRG0009,AMBROXOL HC,BOTOL,48,5780.7,277473.61,"207",VNS,BRND009,Z32,Apotek
IN6218,EPM,CAB08,Tangerang,"2022-04-17",April,CUST55639,KLINIK SAHABAT,BRG0010,PARACETAMOL,BOTOL,21,6940.3,145746.3,"208",SLCYL,BRND010,Z31,Klinik
IN5985,TD,CAB09,Bekasi,"2022-04-18",April,CUST55640,APOTEK SINAR JAYA,BRG0001,ACYCLOVIR DUS,DUS,22,1169.91,25738.02,"206",OGB & PH,BRND001,Z32,Apotek
IN6154,TA,CAB10,Padang,"2022-04-19",April,CUST55641,APOTEK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,12,2337.5,28050.0,"203",ETIKAL,BRND002,Z32,Apotek
IN6145,EPM,CAB01,Aceh,"2022-04-20",April,CUST55642,APOTEK TAPAK,BRG0003,AMPICILLIN,BOTOL,25,10690.6,267264.99,"210",MARCKS,BRND003,Z32,Apotek
IN6315,TD,CAB01,Kuningan,"2022-04-21",April,CUST55643,APOTEK MAJA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,14,8700.7,121809.8,"201",VNS,BRND004,Z32,Apotek
IN6168,TD,CAB02,Jakarta,"2022-05-13",May,CUST55644,KLINIK GM,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,24,5648.3,135559.2,"203",SLCYL,BRND005,Z31,Klinik
IN6192,TA,CAB03,Bandung,"2022-05-14",May,CUST55645,APOTEK MERDEKA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,10,2819.2,28192.0,"205",OGB & PH,BRND006,Z32,Apotek
IN6285,EPM,CAB01,Tangerang,"2022-05-15",May,CUST55646,KLINIK SAHABAT,BRG0001,ACYCLOVIR DUS,DUS,130,4592.1,596973.01,"206",ETIKAL,BRND007,Z31,Klinik
IN6077,TD,CAB01,Bekasi,"2022-05-16",May,CUST55647,APOTEK SINAR JAYA,BRG0002,ALERGINE TABLET SALUT,DUS,12,3991.9,47902.8,"203",MARCKS,BRND008,Z32,Apotek
IN6057,TA,CAB02,Padang,"2022-05-17",May,CUST55648,APOTEK SAHABAT,BRG0003,AMPICILLIN,BOTOL,10,5780.7,57807.0,"210",VNS,BRND009,Z32,Apotek
IN6252,EPM,CAB03,Lampung,"2022-05-18",May,CUST55649,KLINIK DR. ANDRI,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,67,6940.3,465000.09,"201",SLCYL,BRND010,Z31,Klinik
IN6272,TD,CAB04,Aceh,"2022-05-19",May,CUST55650,APOTEK TAPAK,BRG0001,ACYCLOVIR DUS,DUS,98,1169.91,114651.18,"206",OGB & PH,BRND001,Z32,Apotek
IN6150,TD,CAB05,Kuningan,"2022-05-20",May,CUST55651,APOTEK MAJA,BRG0002,ALERGINE TABLET SALUT,DUS,5,2337.5,11687.5,"203",ETIKAL,BRND002,Z32,Apotek
IN6298,TA,CAB06,Jakarta,"2022-05-21",May,CUST55652,KLINIK GM,BRG0003,AMPICILLIN,BOTOL,4,10690.6,42762.4,"210",MARCKS,BRND003,Z31,Klinik
IN6295,EPM,CAB07,Bandung,"2022-05-22",May,CUST55653,APOTEK MERDEKA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,8,8700.7,69605.6,"201",VNS,BRND004,Z32,Apotek
IN6022,TD,CAB08,Tangerang,"2022-05-23",May,CUST55654,KLINIK SAHABAT,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,9,5648.3,50834.7,"203",SLCYL,BRND005,Z31,Klinik
IN6090,TA,CAB09,Bekasi,"2022-05-24",May,CUST55655,APOTEK SINAR JAYA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,21,2819.2,59203.2,"205",OGB & PH,BRND006,Z32,Apotek
IN5996,EPM,CAB10,Padang,"2022-05-25",May,CUST55656,APOTEK SAHABAT,BRG0007,ERGOTAMINE COFFEINE,BOTOL,22,4592.1,101026.2,"206",ETIKAL,BRND007,Z32,Apotek
IN6111,TD,CAB01,Aceh,"2022-05-26",May,CUST55657,APOTEK TAPAK,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,12,3991.9,47902.8,"204",MARCKS,BRND008,Z32,Apotek
IN6194,TA,CAB01,Kuningan,"2022-04-18",April,CUST55658,APOTEK MAJA,BRG0009,AMBROXOL HC,BOTOL,25,5780.7,144517.5,"207",VNS,BRND009,Z32,Apotek
IN5987,EPM,CAB02,Jakarta,"2022-04-19",April,CUST55659,KLINIK GM,BRG0010,PARACETAMOL,BOTOL,14,6940.3,97164.2,"208",SLCYL,BRND010,Z31,Klinik
IN6313,TD,CAB03,Bandung,"2022-04-20",April,CUST55660,APOTEK MERDEKA,BRG0001,ACYCLOVIR DUS,DUS,24,1169.91,28077.84,"206",OGB & PH,BRND001,Z32,Apotek
IN6138,TD,CAB01,Tangerang,"2022-04-18",April,CUST55661,KLINIK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,10,2337.5,23375.0,"203",ETIKAL,BRND002,Z31,Klinik
IN6316,TA,CAB01,Bekasi,"2022-04-19",April,CUST55662,APOTEK SINAR JAYA,BRG0003,AMPICILLIN,BOTOL,120,10690.6,1282871.95,"210",MARCKS,BRND003,Z32,Apotek
IN6019,EPM,CAB02,Padang,"2022-04-20",April,CUST55663,APOTEK SAHABAT,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,12,8700.7,104408.4,"201",VNS,BRND004,Z32,Apotek
IN6283,TD,CAB03,Lampung,"2022-05-19",May,CUST55664,KLINIK DR. ANDRI,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,10,5648.3,56483.0,"203",SLCYL,BRND005,Z31,Klinik
IN6169,TA,CAB04,Aceh,"2022-05-20",May,CUST55665,APOTEK TAPAK,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,67,2819.2,188886.4,"205",OGB & PH,BRND006,Z32,Apotek
IN6121,EPM,CAB05,Kuningan,"2022-05-21",May,CUST55666,APOTEK MAJA,BRG0007,ERGOTAMINE COFFEINE,BOTOL,98,4592.1,450025.81,"206",ETIKAL,BRND007,Z32,Apotek
IN6117,TD,CAB06,Jakarta,"2022-05-22",May,CUST55667,KLINIK GM,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,5,3991.9,19959.5,"204",MARCKS,BRND008,Z31,Klinik
IN6201,TA,CAB07,Bandung,"2022-05-23",May,CUST55668,APOTEK MERDEKA,BRG0009,AMBROXOL HC,BOTOL,4,5780.7,23122.8,"207",VNS,BRND009,Z32,Apotek
IN6179,EPM,CAB08,Tangerang,"2022-05-24",May,CUST55669,KLINIK SAHABAT,BRG0010,PARACETAMOL,BOTOL,8,6940.3,55522.4,"208",SLCYL,BRND010,Z31,Klinik
IN5978,TD,CAB09,Bekasi,"2022-05-25",May,CUST55670,APOTEK SINAR JAYA,BRG0001,ACYCLOVIR DUS,DUS,9,1169.91,10529.19,"206",OGB & PH,BRND001,Z32,Apotek
IN5993,TD,CAB10,Padang,"2022-05-26",May,CUST55671,APOTEK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,1,2337.5,2337.5,"203",ETIKAL,BRND002,Z32,Apotek
IN6160,TA,CAB01,Aceh,"2022-05-27",May,CUST55672,APOTEK TAPAK,BRG0003,AMPICILLIN,BOTOL,5,10690.6,53453.0,"210",MARCKS,BRND003,Z32,Apotek
IN6282,EPM,CAB01,Kuningan,"2022-05-28",May,CUST55673,APOTEK MAJA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,9,8700.7,78306.3,"201",VNS,BRND004,Z32,Apotek
IN6093,TD,CAB02,Jakarta,"2022-05-29",May,CUST55674,KLINIK GM,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,13,5648.3,73427.9,"203",SLCYL,BRND005,Z31,Klinik
IN6166,TA,CAB03,Bandung,"2022-05-30",May,CUST55675,APOTEK MERDEKA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,1,2819.2,2819.2,"205",OGB & PH,BRND006,Z32,Apotek
IN6010,EPM,CAB01,Tangerang,"2022-05-31",May,CUST55676,KLINIK SAHABAT,BRG0001,ACYCLOVIR DUS,DUS,5,4592.1,22960.5,"206",ETIKAL,BRND007,Z31,Klinik
IN6100,TD,CAB01,Bekasi,"2022-01-06",January,CUST55677,APOTEK SINAR JAYA,BRG0002,ALERGINE TABLET SALUT,DUS,9,3991.9,35927.1,"203",MARCKS,BRND008,Z32,Apotek
IN6222,TD,CAB02,Padang,"2022-02-06",February,CUST55678,APOTEK SAHABAT,BRG0003,AMPICILLIN,BOTOL,1,5780.7,5780.7,"210",VNS,BRND009,Z32,Apotek
IN6032,TA,CAB03,Lampung,"2022-03-06",March,CUST55679,KLINIK DR. ANDRI,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,23,6940.3,159626.9,"201",SLCYL,BRND010,Z31,Klinik
IN6198,EPM,CAB04,Aceh,"2022-04-06",April,CUST55680,APOTEK TAPAK,BRG0001,ACYCLOVIR DUS,DUS,4,1169.91,4679.64,"206",OGB & PH,BRND001,Z32,Apotek
IN6212,TD,CAB05,Kuningan,"2022-05-06",May,CUST55681,APOTEK MAJA,BRG0002,ALERGINE TABLET SALUT,DUS,2,2337.5,4675.0,"203",ETIKAL,BRND002,Z32,Apotek
IN6288,TA,CAB06,Jakarta,"2022-06-06",June,CUST55682,KLINIK GM,BRG0003,AMPICILLIN,BOTOL,17,10690.6,181740.19,"210",MARCKS,BRND003,Z31,Klinik
IN6059,EPM,CAB07,Bandung,"2022-07-06",July,CUST55683,APOTEK MERDEKA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,11,8700.7,95707.7,"201",VNS,BRND004,Z32,Apotek
IN6236,TD,CAB08,Tangerang,"2022-08-06",August,CUST55684,KLINIK SAHABAT,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,12,5648.3,67779.6,"203",SLCYL,BRND005,Z31,Klinik
IN6296,TA,CAB09,Bekasi,"2022-09-06",September,CUST55685,APOTEK SINAR JAYA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,12,2819.2,33830.4,"205",OGB & PH,BRND006,Z32,Apotek
IN6324,EPM,CAB10,Padang,"2022-10-06",October,CUST55686,APOTEK SAHABAT,BRG0007,ERGOTAMINE COFFEINE,BOTOL,25,4592.1,114802.5,"206",ETIKAL,BRND007,Z32,Apotek
IN6091,TD,CAB01,Aceh,"2022-11-06",November,CUST55687,APOTEK TAPAK,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,14,3991.9,55886.6,"204",MARCKS,BRND008,Z32,Apotek
IN6033,TD,CAB01,Kuningan,"2022-12-06",December,CUST55688,APOTEK MAJA,BRG0009,AMBROXOL HC,BOTOL,34,5780.7,196543.81,"207",VNS,BRND009,Z32,Apotek
IN6159,TA,CAB02,Jakarta,"2022-06-13",June,CUST55689,KLINIK GM,BRG0010,PARACETAMOL,BOTOL,67,6940.3,465000.09,"208",SLCYL,BRND010,Z31,Klinik
IN6264,EPM,CAB03,Bandung,"2022-06-14",June,CUST55690,APOTEK MERDEKA,BRG0001,ACYCLOVIR DUS,DUS,15,1169.91,17548.65,"206",OGB & PH,BRND001,Z32,Apotek
IN6046,TD,CAB01,Tangerang,"2022-06-15",June,CUST55691,KLINIK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,12,2337.5,28050.0,"203",ETIKAL,BRND002,Z31,Klinik
IN6268,TA,CAB01,Bekasi,"2022-06-16",June,CUST55692,APOTEK SINAR JAYA,BRG0003,AMPICILLIN,BOTOL,25,10690.6,267264.99,"210",MARCKS,BRND003,Z32,Apotek
IN6310,EPM,CAB02,Padang,"2022-04-30",April,CUST55693,APOTEK SAHABAT,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,14,8700.7,121809.8,"201",VNS,BRND004,Z32,Apotek
IN6044,TD,CAB03,Lampung,"2022-01-05",January,CUST55694,KLINIK DR. ANDRI,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,18,5648.3,101669.4,"203",SLCYL,BRND005,Z31,Klinik
IN6178,TA,CAB04,Aceh,"2022-02-05",February,CUST55695,APOTEK TAPAK,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,18,2819.2,50745.6,"205",OGB & PH,BRND006,Z32,Apotek
IN6270,EPM,CAB05,Kuningan,"2022-03-05",March,CUST55696,APOTEK MAJA,BRG0007,ERGOTAMINE COFFEINE,BOTOL,19,4592.1,87249.9,"206",ETIKAL,BRND007,Z32,Apotek
IN6123,TD,CAB06,Jakarta,"2022-06-16",June,CUST55697,KLINIK GM,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,12,3991.9,47902.8,"204",MARCKS,BRND008,Z31,Klinik
IN6265,TD,CAB07,Bandung,"2022-04-30",April,CUST55698,APOTEK MERDEKA,BRG0009,AMBROXOL HC,BOTOL,25,5780.7,144517.5,"207",VNS,BRND009,Z32,Apotek
IN6158,TA,CAB08,Tangerang,"2022-01-05",January,CUST55699,KLINIK SAHABAT,BRG0010,PARACETAMOL,BOTOL,14,6940.3,97164.2,"208",SLCYL,BRND010,Z31,Klinik
IN6105,EPM,CAB09,Bekasi,"2022-02-05",February,CUST55700,APOTEK SINAR JAYA,BRG0001,ACYCLOVIR DUS,DUS,21,1169.91,24568.11,"206",OGB & PH,BRND001,Z32,Apotek
IN6213,TD,CAB10,Padang,"2022-03-05",March,CUST55701,APOTEK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,22,2337.5,51425.0,"203",ETIKAL,BRND002,Z32,Apotek
IN6109,TA,CAB01,Aceh,"2022-06-16",June,CUST55702,APOTEK TAPAK,BRG0003,AMPICILLIN,BOTOL,12,10690.6,128287.2,"210",MARCKS,BRND003,Z32,Apotek
IN6249,EPM,CAB01,Kuningan,"2022-04-30",April,CUST55703,APOTEK MAJA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,25,8700.7,217517.5,"201",VNS,BRND004,Z32,Apotek
IN6067,TD,CAB02,Jakarta,"2022-01-05",January,CUST55704,KLINIK GM,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,14,5648.3,79076.2,"203",SLCYL,BRND005,Z31,Klinik
IN6143,TD,CAB03,Bandung,"2022-02-05",February,CUST55705,APOTEK MERDEKA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,24,2819.2,67660.8,"205",OGB & PH,BRND006,Z32,Apotek
IN5990,TA,CAB01,Tangerang,"2022-03-05",March,CUST55706,KLINIK SAHABAT,BRG0001,ACYCLOVIR DUS,DUS,10,4592.1,45921.0,"206",ETIKAL,BRND007,Z31,Klinik
IN5992,EPM,CAB01,Bekasi,"2022-06-16",June,CUST55707,APOTEK SINAR JAYA,BRG0002,ALERGINE TABLET SALUT,DUS,23,3991.9,91813.7,"203",MARCKS,BRND008,Z32,Apotek
IN6132,TD,CAB02,Padang,"2022-04-30",April,CUST55708,APOTEK SAHABAT,BRG0003,AMPICILLIN,BOTOL,12,5780.7,69368.4,"210",VNS,BRND009,Z32,Apotek
IN6030,TA,CAB03,Lampung,"2022-01-05",January,CUST55709,KLINIK DR. ANDRI,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,10,6940.3,69403.0,"201",SLCYL,BRND010,Z31,Klinik
IN6094,EPM,CAB04,Aceh,"2022-02-05",February,CUST55710,APOTEK TAPAK,BRG0001,ACYCLOVIR DUS,DUS,67,1169.91,78383.97,"206",OGB & PH,BRND001,Z32,Apotek
IN6294,TD,CAB05,Kuningan,"2022-03-05",March,CUST55711,APOTEK MAJA,BRG0002,ALERGINE TABLET SALUT,DUS,98,2337.5,229075.0,"203",ETIKAL,BRND002,Z32,Apotek
IN6012,TA,CAB06,Jakarta,"2022-06-16",June,CUST55712,KLINIK GM,BRG0003,AMPICILLIN,BOTOL,5,10690.6,53453.0,"210",MARCKS,BRND003,Z31,Klinik
IN6106,EPM,CAB07,Bandung,"2022-04-30",April,CUST55713,APOTEK MERDEKA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,4,8700.7,34802.8,"201",VNS,BRND004,Z32,Apotek
IN5984,TD,CAB08,Tangerang,"2022-01-05",January,CUST55714,KLINIK SAHABAT,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,8,5648.3,45186.4,"203",SLCYL,BRND005,Z31,Klinik
IN6007,TD,CAB09,Bekasi,"2022-02-05",February,CUST55715,APOTEK SINAR JAYA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,9,2819.2,25372.8,"205",OGB & PH,BRND006,Z32,Apotek
IN6115,TA,CAB10,Padang,"2022-03-05",March,CUST55716,APOTEK SAHABAT,BRG0007,ERGOTAMINE COFFEINE,BOTOL,10,4592.1,45921.0,"206",ETIKAL,BRND007,Z32,Apotek
IN6000,EPM,CAB01,Aceh,"2022-06-16",June,CUST55717,APOTEK TAPAK,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,7,3991.9,27943.3,"204",MARCKS,BRND008,Z32,Apotek
IN6097,TD,CAB01,Kuningan,"2022-04-30",April,CUST55718,APOTEK MAJA,BRG0009,AMBROXOL HC,BOTOL,100,5780.7,578070.02,"207",VNS,BRND009,Z32,Apotek
IN5989,TA,CAB02,Jakarta,"2022-01-05",January,CUST55719,KLINIK GM,BRG0010,PARACETAMOL,BOTOL,67,6940.3,465000.09,"208",SLCYL,BRND010,Z31,Klinik
IN6151,EPM,CAB03,Bandung,"2022-02-05",February,CUST55720,APOTEK MERDEKA,BRG0001,ACYCLOVIR DUS,DUS,78,1169.91,91252.98,"206",OGB & PH,BRND001,Z32,Apotek
IN6037,TD,CAB01,Tangerang,"2022-03-05",March,CUST55721,KLINIK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,45,2337.5,105187.5,"203",ETIKAL,BRND002,Z31,Klinik
IN6165,TA,CAB01,Bekasi,"2022-06-16",June,CUST55722,APOTEK SINAR JAYA,BRG0003,AMPICILLIN,BOTOL,34,10690.6,363480.39,"210",MARCKS,BRND003,Z32,Apotek
IN6101,EPM,CAB02,Padang,"2022-04-30",April,CUST55723,APOTEK SAHABAT,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,20,8700.7,174014.0,"201",VNS,BRND004,Z32,Apotek
IN6142,TD,CAB03,Lampung,"2022-01-05",January,CUST55724,KLINIK DR. ANDRI,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,45,5648.3,254173.49,"203",SLCYL,BRND005,Z31,Klinik
IN6312,TD,CAB04,Aceh,"2022-02-05",February,CUST55725,APOTEK TAPAK,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,34,2819.2,95852.8,"205",OGB & PH,BRND006,Z32,Apotek
IN6112,TA,CAB05,Kuningan,"2022-03-05",March,CUST55726,APOTEK MAJA,BRG0007,ERGOTAMINE COFFEINE,BOTOL,34,4592.1,156131.4,"206",ETIKAL,BRND007,Z32,Apotek
IN6204,EPM,CAB06,Jakarta,"2022-06-16",June,CUST55727,KLINIK GM,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,34,3991.9,135724.6,"204",MARCKS,BRND008,Z31,Klinik
IN6304,TD,CAB07,Bandung,"2022-04-30",April,CUST55728,APOTEK MERDEKA,BRG0009,AMBROXOL HC,BOTOL,44,5780.7,254350.81,"207",VNS,BRND009,Z32,Apotek
IN6004,TA,CAB08,Tangerang,"2022-01-05",January,CUST55729,KLINIK SAHABAT,BRG0010,PARACETAMOL,BOTOL,5,6940.3,34701.5,"208",SLCYL,BRND010,Z31,Klinik
